DRPM,GP,MPG,ORPM,RPM,Season_End_Year,season_id,WINS,names,name_length_post_split,First_Name,Last_Name,Game_id,Person_id,Team_id,Season_Total_Minutes,Season_Total_Minutes*RPM
0.82,76,32.7,0.57,1.39,2018,2017,7.16,Steven Adams,2,Steven,Adams,21700015.0,203500.0,1610612760.0,2485.2000000000003,3454.4280000000003
1.97,38,21.2,-0.64,1.33,2018,2017,2.26,Thabo Sefolosha,2,Thabo,Sefolosha,21700010.0,200757.0,1610612762.0,805.6,1071.448
-1.02,80,33.4,2.27,1.25,2018,2017,7.51,Tobias Harris,2,Tobias,Harris,21700003.0,202699.0,1610612765.0,2672.0,3340.0
0.04,80,25.9,1.18,1.22,2018,2017,5.64,Terry Rozier,2,Terry,Rozier,21700001.0,1626179.0,1610612738.0,2072.0,2527.84
0.96,65,27.5,0.22,1.18,2018,2017,4.94,Kent Bazemore,2,Kent,Bazemore,21700009.0,203145.0,1610612737.0,1787.5,2109.25
2.31,52,34.2,-1.19,1.12,2018,2017,4.98,Lonzo Ball,2,Lonzo,Ball,21700016.0,1628366.0,1610612747.0,1778.4,1991.8080000000002
1.21,82,27.8,-0.12,1.09,2018,2017,6.04,Yogi Ferrell,2,Yogi,Ferrell,21700009.0,1627812.0,1610612742.0,2279.6,2484.764
0.81,72,31.5,0.25,1.06,2018,2017,6.16,Justin Holiday,2,Justin,Holiday,21700014.0,203200.0,1610612741.0,2268.0,2404.08
2.08,77,23.5,-1.07,1.01,2018,2017,4.73,Pau Gasol,2,Pau,Gasol,21700011.0,2200.0,1610612759.0,1809.5,1827.595
1.45,39,8.7,-0.47,0.98,2018,2017,0.91,Boban Marjanovic,2,Boban,Marjanovic,21700030.0,1626246.0,1610612765.0,339.29999999999995,332.51399999999995
1.32,67,20.5,-0.36,0.96,2018,2017,3.61,Nemanja Bjelica,2,Nemanja,Bjelica,21700011.0,202357.0,1610612750.0,1373.5,1318.56
1.61,54,29.9,-0.65,0.96,2018,2017,4.19,Marcus Smart,2,Marcus,Smart,21700001.0,203935.0,1610612738.0,1614.6,1550.0159999999998
1.72,61,25.6,-0.8,0.92,2018,2017,3.97,Luc Mbah a Moute,4,Luc,Moute,,,,1561.6000000000001,1436.6720000000003
1.99,9,23.3,-1.18,0.81,2018,2017,0.53,Kawhi Leonard,2,Kawhi,Leonard,21700402.0,202695.0,1610612759.0,209.70000000000002,169.85700000000003
0.64,58,14.9,0.16,0.8,2018,2017,2.13,Langston Galloway,2,Langston,Galloway,21700003.0,204038.0,1610612765.0,864.2,691.3600000000001
-1.03,81,33.1,1.77,0.74,2018,2017,6.55,Will Barton,2,Will,Barton,21700010.0,203115.0,1610612743.0,2681.1,1984.014
-0.53,79,22.2,1.23,0.7,2018,2017,4.24,Anthony Tolliver,2,Anthony,Tolliver,21700030.0,201229.0,1610612765.0,1753.8,1227.6599999999999
-0.74,70,33.0,1.43,0.69,2018,2017,5.67,Jeff Teague,2,Jeff,Teague,21700011.0,201952.0,1610612750.0,2310.0,1593.8999999999999
1.75,81,30.4,-1.11,0.64,2018,2017,5.99,Dwight Howard,2,Dwight,Howard,21700003.0,2730.0,1610612766.0,2462.4,1575.9360000000001
2.3,76,25.9,-1.67,0.63,2018,2017,4.71,John Henson,2,John,Henson,21700007.0,203089.0,1610612749.0,1968.3999999999999,1240.0919999999999
1.69,62,24.9,-1.08,0.61,2018,2017,3.73,Dewayne Dedmon,2,Dewayne,Dedmon,21700009.0,203473.0,1610612737.0,1543.8,941.718
1.35,73,26.6,0.02,1.37,2018,2017,5.49,James Johnson,2,James,Johnson,21700005.0,201949.0,1610612748.0,1941.8000000000002,2660.2660000000005
2.29,66,13.8,-0.97,1.32,2018,2017,2.63,Kevon Looney,2,Kevon,Looney,21700002.0,1626172.0,1610612744.0,910.8000000000001,1202.256
-0.74,82,36.3,1.99,1.25,2018,2017,8.31,Bradley Beal,2,Bradley,Beal,21700006.0,203078.0,1610612764.0,2976.6,3720.75
1.15,82,27.8,0.06,1.21,2018,2017,6.27,PJ Tucker,2,PJ,Tucker,21700002.0,200782.0,1610612745.0,2279.6,2758.316
-0.13,41,34.4,1.3,1.17,2018,2017,3.96,John Wall,2,John,Wall,21700006.0,202322.0,1610612764.0,1410.3999999999999,1650.1679999999997
1.55,81,32.2,-0.46,1.09,2018,2017,6.97,Thaddeus Young,2,Thaddeus,Young,21700004.0,201152.0,1610612754.0,2608.2000000000003,2842.9380000000006
1.07,52,13.0,-0.01,1.06,2018,2017,1.8,Marreese Speights,2,Marreese,Speights,21700022.0,201578.0,1610612753.0,676.0,716.5600000000001
2.42,78,18.9,-1.39,1.03,2018,2017,3.79,Ed Davis,2,Ed,Davis,21700012.0,202334.0,1610612757.0,1474.1999999999998,1518.426
1.12,77,22.4,-0.13,0.99,2018,2017,4.6,Jonas Valanciunas,2,Jonas,Valanciunas,21700014.0,202685.0,1610612761.0,1724.8,1707.552
-0.64,80,24.6,1.62,0.98,2018,2017,5.14,Jeremy Lamb,2,Jeremy,Lamb,21700003.0,203087.0,1610612766.0,1968.0,1928.6399999999999
0.62,81,33.2,0.34,0.96,2018,2017,6.88,Josh Richardson,2,Josh,Richardson,21700005.0,1626196.0,1610612748.0,2689.2000000000003,2581.632
0.3,69,25.1,0.62,0.92,2018,2017,3.03,Ersan Ilyasova,2,Ersan,Ilyasova,21700009.0,101141.0,1610612737.0,1731.9,1593.3480000000002
1.97,69,16.7,-1.07,0.9,2018,2017,2.88,Royce O'Neale,2,Royce,O'Neale,21700036.0,1626220.0,1610612762.0,1152.3,1037.07
0.52,57,16.0,0.28,0.8,2018,2017,2.27,Jose Calderon,2,Jose,Calderon,21700021.0,101181.0,1610612739.0,912.0,729.6
-0.49,57,33.1,1.28,0.79,2018,2017,4.81,Tim Hardaway Jr.,3,Tim,Jr.,,,,1886.7,1490.4930000000002
0.5,58,32.9,0.22,0.72,2018,2017,4.81,Aaron Gordon,2,Aaron,Gordon,21700005.0,203932.0,1610612753.0,1908.1999999999998,1373.9039999999998
-0.31,76,17.0,1.01,0.7,2018,2017,3.25,Montrezl Harrell,2,Montrezl,Harrell,21700016.0,1626149.0,1610612746.0,1292.0,904.4
0.95,76,27.5,-0.29,0.66,2018,2017,5.17,Serge Ibaka,2,Serge,Ibaka,21700014.0,201586.0,1610612761.0,2090.0,1379.4
0.67,53,13.1,-0.04,0.63,2018,2017,1.7,Channing Frye,2,Channing,Frye,21700021.0,101112.0,1610612739.0,694.3,437.409
-3.64,79,32.8,4.25,0.61,2018,2017,6.42,Lou Williams,2,Lou,Williams,21700016.0,101150.0,1610612746.0,2591.2,1580.6319999999998
-0.13,82,26.7,0.71,0.58,2018,2017,5.28,Julius Randle,2,Julius,Randle,21700016.0,203944.0,1610612747.0,2189.4,1269.8519999999999
-0.32,74,33.2,0.88,0.56,2018,2017,5.9,Kentavious Caldwell-Pope,2,Kentavious,Caldwell-Pope,21700040.0,203484.0,1610612747.0,2456.8,1375.8080000000002
3.81,81,18.3,-3.26,0.55,2018,2017,3.38,Aron Baynes,2,Aron,Baynes,21700001.0,203382.0,1610612738.0,1482.3,815.265
0.99,77,28.0,-0.46,0.53,2018,2017,4.96,Derrick Favors,2,Derrick,Favors,21700010.0,202324.0,1610612762.0,2156.0,1142.68
3.53,54,25.3,-3.04,0.49,2018,2017,3.18,Hassan Whiteside,2,Hassan,Whiteside,21700005.0,202355.0,1610612748.0,1366.2,669.438
-0.42,67,27.0,0.87,0.45,2018,2017,4.08,George Hill,2,George,Hill,21700013.0,201588.0,1610612758.0,1809.0,814.0500000000001
0.94,82,18.6,-0.5,0.44,2018,2017,3.46,Jakob Poeltl,2,Jakob,Poeltl,21700014.0,1627751.0,1610612761.0,1525.2,671.0880000000001
0.12,74,20.7,0.3,0.42,2018,2017,3.39,Shabazz Napier,2,Shabazz,Napier,21700012.0,203894.0,1610612757.0,1531.8,643.356
-0.85,75,31.7,1.25,0.4,2018,2017,5.3,Goran Dragic,2,Goran,Dragic,21700005.0,201609.0,1610612748.0,2377.5,951.0
2.1,31,5.2,-1.76,0.34,2018,2017,0.34,Dakari Johnson,2,Dakari,Johnson,21700015.0,1626177.0,1610612760.0,161.20000000000002,54.80800000000001
-0.69,71,18.9,1.0,0.31,2018,2017,2.93,Devin Harris,2,Devin,Harris,21700009.0,2734.0,1610612742.0,1341.8999999999999,415.989
-2.33,81,31.7,2.62,0.29,2018,2017,5.51,Jamal Murray,2,Jamal,Murray,21700010.0,1627750.0,1610612743.0,2567.7,744.6329999999999
0.91,15,18.3,-0.64,0.27,2018,2017,0.59,Jamil Wilson,2,Jamil,Wilson,21700245.0,203966.0,1610612746.0,274.5,74.11500000000001
1.11,53,14.0,-0.85,0.26,2018,2017,1.66,Omri Casspi,2,Omri,Casspi,21700002.0,201956.0,1610612744.0,742.0,192.92000000000002
0.12,78,23.4,0.12,0.24,2018,2017,4.0,Jeff Green,2,Jeff,Green,21700001.0,201145.0,1610612739.0,1825.1999999999998,438.04799999999994
0.75,23,16.7,-0.57,0.18,2018,2017,0.86,Shaquille Harrison,2,Shaquille,Harrison,21700881.0,1627885.0,1610612756.0,384.09999999999997,69.13799999999999
0.78,42,10.2,-0.65,0.13,2018,2017,0.93,Willie Reed,2,Willie,Reed,21700016.0,203186.0,1610612746.0,428.4,55.692
1.16,70,25.6,-1.16,0.0,2018,2017,3.49,Danny Green,2,Danny,Green,21700011.0,201980.0,1610612759.0,1792.0,0.0
2.05,82,25.3,-2.12,-0.07,2018,2017,4.02,Marcin Gortat,2,Marcin,Gortat,21700006.0,101162.0,1610612764.0,2074.6,-145.222
1.01,66,21.5,-1.11,-0.1,2018,2017,2.71,Mario Chalmers,2,Mario,Chalmers,21700008.0,201596.0,1610612763.0,1419.0,-141.9
0.91,74,20.0,-0.32,0.59,2018,2017,3.56,OG Anunoby,2,OG,Anunoby,21700014.0,1628384.0,1610612761.0,1480.0,873.1999999999999
1.32,77,31.5,-0.75,0.57,2018,2017,5.79,DeAndre Jordan,2,DeAndre,Jordan,21700016.0,201599.0,1610612746.0,2425.5,1382.5349999999999
-1.92,70,30.2,2.47,0.55,2018,2017,5.15,JJ Redick,2,JJ,Redick,21700006.0,200755.0,1610612755.0,2114.0,1162.7
0.13,74,15.3,0.4,0.53,2018,2017,2.62,Jonas Jerebko,2,Jonas,Jerebko,21700054.0,201973.0,1610612762.0,1132.2,600.066
1.77,28,13.6,-1.28,0.49,2018,2017,0.85,Brandan Wright,2,Brandan,Wright,21700008.0,201148.0,1610612763.0,380.8,186.592
1.96,72,16.8,-1.49,0.47,2018,2017,2.77,Maximilian Kleber,2,Maximilian,Kleber,,,,1209.6000000000001,568.5120000000001
0.35,53,20.0,0.09,0.44,2018,2017,2.49,Mike Muscala,2,Mike,Muscala,21700009.0,203488.0,1610612737.0,1060.0,466.4
1.64,65,28.2,-1.21,0.43,2018,2017,4.17,Myles Turner,2,Myles,Turner,21700004.0,1626167.0,1610612754.0,1833.0,788.1899999999999
1.51,48,10.3,-1.09,0.42,2018,2017,1.15,Willy Hernangomez,2,Willy,Hernangomez,21700015.0,1626195.0,1610612752.0,494.40000000000003,207.648
1.68,63,14.8,-1.3,0.38,2018,2017,2.04,Daniel Theis,2,Daniel,Theis,21700007.0,1628464.0,1610612738.0,932.4000000000001,354.312
-0.64,78,29.6,0.97,0.33,2018,2017,5.25,Dario Saric,2,Dario,Saric,21700006.0,203967.0,1610612755.0,2308.8,761.9040000000001
0.09,74,23.4,0.2,0.29,2018,2017,3.94,Brook Lopez,2,Brook,Lopez,21700016.0,201572.0,1610612747.0,1731.6,502.16399999999993
0.81,57,21.6,-0.54,0.27,2018,2017,2.62,Rudy Gay,2,Rudy,Gay,21700011.0,200752.0,1610612759.0,1231.2,332.42400000000004
1.96,68,24.7,-1.69,0.27,2018,2017,3.6,Justise Winslow,2,Justise,Winslow,21700005.0,1626159.0,1610612748.0,1679.6,453.492
3.21,67,12.0,-2.96,0.25,2018,2017,1.68,Eric Moreland,2,Eric,Moreland,21700003.0,203961.0,1610612765.0,804.0,201.0
0.57,82,33.3,-0.36,0.21,2018,2017,5.76,Taj Gibson,2,Taj,Gibson,21700011.0,201959.0,1610612750.0,2730.6,573.4259999999999
2.31,24,9.0,-2.18,0.13,2018,2017,0.47,Andrew Bogut,2,Andrew,Bogut,21700016.0,101106.0,1610612747.0,216.0,28.080000000000002
-0.67,75,23.5,0.68,0.01,2018,2017,3.55,D.J. Augustin,2,D.J.,Augustin,21700005.0,201571.0,1610612753.0,1762.5,17.625
-1.34,57,32.2,1.32,-0.02,2018,2017,3.76,Evan Fournier,2,Evan,Fournier,21700005.0,203095.0,1610612753.0,1835.4,-36.708000000000006
0.81,48,14.3,-0.89,-0.08,2018,2017,1.36,Jared Dudley,2,Jared,Dudley,21700048.0,201162.0,1610612756.0,686.4000000000001,-54.912000000000006
-0.51,62,27.9,0.38,-0.13,2018,2017,3.28,Reggie Bullock,2,Reggie,Bullock,21700084.0,203493.0,1610612765.0,1729.8,-224.874
0.62,41,12.1,-0.76,-0.14,2018,2017,0.94,Raul Neto,2,Raul,Neto,21700036.0,203526.0,1610612762.0,496.09999999999997,-69.45400000000001
-0.89,73,19.1,0.73,-0.16,2018,2017,2.58,Trey Lyles,2,Trey,Lyles,21700010.0,1626168.0,1610612743.0,1394.3000000000002,-223.08800000000002
0.94,58,17.7,-1.15,-0.21,2018,2017,1.86,Vince Carter,2,Vince,Carter,21700013.0,1713.0,1610612758.0,1026.6,-215.58599999999998
0.22,74,24.5,-0.43,-0.21,2018,2017,3.36,Domantas Sabonis,2,Domantas,Sabonis,21700004.0,1627734.0,1610612754.0,1813.0,-380.72999999999996
-0.23,45,25.2,-0.02,-0.25,2018,2017,2.18,Milos Teodosic,2,Milos,Teodosic,21700016.0,1628462.0,1610612746.0,1134.0,-283.5
1.11,21,32.0,-1.39,-0.28,2018,2017,1.21,Danilo Gallinari,2,Danilo,Gallinari,21700016.0,201568.0,1610612746.0,672.0,-188.16000000000003
-0.99,45,26.7,0.68,-0.31,2018,2017,2.13,Reggie Jackson,2,Reggie,Jackson,21700003.0,202704.0,1610612765.0,1201.5,-372.465
-2.04,81,36.1,1.71,-0.33,2018,2017,5.16,CJ McCollum,2,CJ,McCollum,21700018.0,203468.0,1610612757.0,2924.1,-964.953
-1.24,70,19.1,0.89,-0.35,2018,2017,2.36,CJ Miles,2,CJ,Miles,21700014.0,101139.0,1610612761.0,1337.0,-467.95
-1.78,77,26.5,1.4,-0.38,2018,2017,3.47,Wayne Ellington,2,Wayne,Ellington,21700005.0,201961.0,1610612748.0,2040.5,-775.39
1.61,8,6.5,-2.02,-0.41,2018,2017,0.09,Marshall Plumlee,2,Marshall,Plumlee,21700678.0,1627850.0,1610612749.0,52.0,-21.32
1.28,4,8.0,-1.72,-0.44,2018,2017,0.05,Matt Costello,2,Matt,Costello,21700183.0,1627856.0,1610612759.0,32.0,-14.08
0.83,29,13.3,-1.29,-0.46,2018,2017,0.65,Ron Baker,2,Ron,Baker,21700015.0,1627758.0,1610612752.0,385.70000000000005,-177.42200000000003
-1.13,75,29.3,0.65,-0.48,2018,2017,3.75,Allen Crabbe,2,Allen,Crabbe,21700004.0,203459.0,1610612751.0,2197.5,-1054.8
-1.07,64,31.0,0.57,-0.5,2018,2017,3.38,Nicolas Batum,2,Nicolas,Batum,21700207.0,201587.0,1610612766.0,1984.0,-992.0
0.46,17,8.2,-0.98,-0.52,2018,2017,0.24,Derrick White,2,Derrick,White,21700011.0,1628401.0,1610612759.0,139.39999999999998,-72.48799999999999
1.45,77,14.9,-1.99,-0.54,2018,2017,1.89,Ian Mahinmi,2,Ian,Mahinmi,21700006.0,101133.0,1610612764.0,1147.3,-619.542
1.12,7,12.4,-1.7,-0.58,2018,2017,0.13,Jack Cooley,2,Jack,Cooley,21700234.0,204022.0,1610612758.0,86.8,-50.343999999999994
0.79,23,7.6,-1.38,-0.59,2018,2017,0.29,Julyan Stone,2,Julyan,Stone,21700003.0,202933.0,1610612766.0,174.79999999999998,-103.13199999999999
1.25,33,19.0,-1.36,-0.11,2018,2017,1.2,Cody Zeller,2,Cody,Zeller,21700003.0,203469.0,1610612766.0,627.0,-68.97
-0.12,71,25.8,-0.02,-0.14,2018,2017,3.52,Enes Kanter,2,Enes,Kanter,21700015.0,202683.0,1610612752.0,1831.8,-256.452
2.0,5,14.0,-2.16,-0.16,2018,2017,0.13,Alan Williams,2,Alan,Williams,21701107.0,1626210.0,1610612756.0,70.0,-11.200000000000001
1.5,1,15.0,-1.69,-0.19,2018,2017,0.03,Kendrick Perkins,2,Kendrick,Perkins,21701220.0,2570.0,1610612739.0,15.0,-2.85
-0.98,80,25.3,0.77,-0.21,2018,2017,3.67,Buddy Hield,2,Buddy,Hield,21700013.0,1627741.0,1610612758.0,2024.0,-425.03999999999996
1.91,22,15.6,-2.13,-0.22,2018,2017,0.62,JaKarr Sampson,2,JaKarr,Sampson,21700035.0,203960.0,1610612758.0,343.2,-75.504
2.02,46,25.0,-2.28,-0.26,2018,2017,2.14,Tyson Chandler,2,Tyson,Chandler,21700012.0,2199.0,1610612756.0,1150.0,-299.0
0.3,65,9.5,-0.61,-0.31,2018,2017,1.15,JaVale McGee,2,JaVale,McGee,21700025.0,201580.0,1610612744.0,617.5,-191.425
-0.5,82,24.9,0.18,-0.32,2018,2017,3.64,Ish Smith,2,Ish,Smith,21700003.0,202397.0,1610612765.0,2041.8,-653.376
1.59,15,5.0,-1.94,-0.35,2018,2017,0.14,Nick Collison,2,Nick,Collison,21700079.0,2555.0,1610612760.0,75.0,-26.25
0.49,33,7.7,-0.85,-0.36,2018,2017,0.46,Meyers Leonard,2,Meyers,Leonard,21700012.0,203086.0,1610612757.0,254.1,-91.476
1.81,43,9.5,-2.19,-0.38,2018,2017,0.72,Ivica Zubac,2,Ivica,Zubac,21700104.0,1627826.0,1610612747.0,408.5,-155.23
0.51,48,15.5,-0.95,-0.44,2018,2017,1.33,Richaun Holmes,2,Richaun,Holmes,21700121.0,1626158.0,1610612755.0,744.0,-327.36
0.44,82,15.5,-0.9,-0.46,2018,2017,2.05,Patrick Patterson,2,Patrick,Patterson,21700015.0,202335.0,1610612760.0,1271.0,-584.6600000000001
-0.43,72,28.5,-0.04,-0.47,2018,2017,3.47,Tyler Johnson,2,Tyler,Johnson,21700005.0,204020.0,1610612748.0,2052.0,-964.4399999999999
1.05,74,24.1,-1.54,-0.49,2018,2017,3.04,John Collins,2,John,Collins,21700009.0,1628381.0,1610612737.0,1783.4,-873.866
-2.07,79,23.2,1.57,-0.5,2018,2017,3.05,Frank Kaminsky,2,Frank,Kaminsky,21700003.0,1626163.0,1610612766.0,1832.8,-916.4
1.2,17,13.4,-1.73,-0.53,2018,2017,0.02,Travis Wear,2,Travis,Wear,21700940.0,204037.0,1610612747.0,227.8,-120.73400000000001
0.97,74,19.5,-1.52,-0.55,2018,2017,2.36,Mason Plumlee,2,Mason,Plumlee,21700010.0,203486.0,1610612743.0,1443.0,-793.6500000000001
1.71,69,19.8,-2.29,-0.58,2018,2017,2.16,Bam Adebayo,2,Bam,Adebayo,21700005.0,1628389.0,1610612748.0,1366.2,-792.396
-2.09,73,22.5,1.44,-0.65,2018,2017,2.65,Bobby Portis,2,Bobby,Portis,21700153.0,1626171.0,1610612741.0,1642.5,-1067.625
-1.06,7,27.6,0.4,-0.66,2018,2017,0.3,MarShon Brooks,2,MarShon,Brooks,21701119.0,202705.0,1610612763.0,193.20000000000002,-127.51200000000001
0.93,9,13.6,-1.59,-0.66,2018,2017,0.02,Nigel Hayes,2,Nigel,Hayes,21700684.0,1628502.0,1610612747.0,122.39999999999999,-80.78399999999999
0.59,42,13.8,-1.29,-0.7,2018,2017,0.89,Khem Birch,2,Khem,Birch,21700028.0,203920.0,1610612753.0,579.6,-405.71999999999997
0.7,5,8.6,-1.43,-0.73,2018,2017,0.06,Adreian Payne,2,Adreian,Payne,21700405.0,203940.0,1610612753.0,43.0,-31.39
-2.15,82,25.7,1.41,-0.74,2018,2017,3.16,Patty Mills,2,Patty,Mills,21700011.0,201988.0,1610612759.0,2107.4,-1559.476
-0.59,73,20.0,-0.15,-0.74,2018,2017,2.16,Luke Kennard,2,Luke,Kennard,21700020.0,1628379.0,1610612765.0,1460.0,-1080.4
-1.25,78,32.1,0.49,-0.76,2018,2017,3.81,Carmelo Anthony,2,Carmelo,Anthony,21700015.0,2546.0,1610612760.0,2503.8,-1902.8880000000001
-0.38,81,20.3,-0.38,-0.76,2018,2017,2.44,Jerami Grant,2,Jerami,Grant,21700015.0,203924.0,1610612760.0,1644.3,-1249.668
1.53,74,20.1,-2.3,-0.77,2018,2017,2.31,Wesley Johnson,2,Wesley,Johnson,21700016.0,202325.0,1610612746.0,1487.4,-1145.298
0.96,36,13.4,-1.78,-0.82,2018,2017,0.7,Al Jefferson,2,Al,Jefferson,21700018.0,2744.0,1610612754.0,482.40000000000003,-395.568
-2.28,69,23.2,1.45,-0.83,2018,2017,2.32,J.J. Barea,2,J.J.,Barea,21700009.0,200826.0,1610612742.0,1600.8,-1328.664
0.1,68,28.3,-0.93,-0.83,2018,2017,2.88,Rondae Hollis-Jefferson,2,Rondae,Hollis-Jefferson,21700004.0,1626178.0,1610612751.0,1924.4,-1597.252
-0.93,69,19.8,0.08,-0.85,2018,2017,1.96,Shelvin Mack,2,Shelvin,Mack,21700022.0,202714.0,1610612753.0,1366.2,-1161.27
1.25,2,4.5,-2.11,-0.86,2018,2017,0.01,Derrick Williams,2,Derrick,Williams,21701000.0,202682.0,1610612747.0,9.0,-7.74
0.23,2,32.0,-1.12,-0.89,2018,2017,0.1,Andre Ingram,2,Andre,Ingram,21701218.0,201281.0,1610612747.0,64.0,-56.96
0.75,3,6.0,-1.68,-0.93,2018,2017,0.03,James Michael McAdoo,3,James,McAdoo,,,,18.0,-16.740000000000002
-0.97,48,29.9,0.03,-0.94,2018,2017,1.98,Malcolm Brogdon,2,Malcolm,Brogdon,21700007.0,1627763.0,1610612749.0,1435.1999999999998,-1349.0879999999997
-1.64,65,20.0,0.68,-0.96,2018,2017,1.78,Manu Ginobili,2,Manu,Ginobili,21700011.0,1938.0,1610612759.0,1300.0,-1248.0
0.85,10,3.9,-1.81,-0.96,2018,2017,0.05,Jeff Withey,2,Jeff,Withey,21700032.0,203481.0,1610612742.0,39.0,-37.44
-1.23,74,22.8,0.59,-0.64,2018,2017,2.65,Jerian Grant,2,Jerian,Grant,21700014.0,1626170.0,1610612741.0,1687.2,-1079.808
0.0,12,31.1,-0.66,-0.66,2018,2017,0.56,Mike Conley,2,Mike,Conley,21700008.0,201144.0,1610612763.0,373.20000000000005,-246.31200000000004
-0.35,20,21.1,-0.31,-0.66,2018,2017,0.66,Isaiah Canaan,2,Isaiah,Canaan,21700057.0,203477.0,1610612745.0,422.0,-278.52000000000004
-1.62,78,25.3,0.93,-0.69,2018,2017,3.08,Joe Harris,2,Joe,Harris,21700022.0,203925.0,1610612751.0,1973.4,-1361.646
1.11,26,13.6,-1.84,-0.73,2018,2017,0.01,Emeka Okafor,2,Emeka,Okafor,21700793.0,2731.0,1610612740.0,353.59999999999997,-258.128
-1.04,63,23.2,0.31,-0.73,2018,2017,2.26,Josh Hart,2,Josh,Hart,21700026.0,1628404.0,1610612747.0,1461.6,-1066.9679999999998
1.72,8,17.0,-2.46,-0.74,2018,2017,0.22,Jon Leuer,2,Jon,Leuer,21700003.0,202720.0,1610612765.0,136.0,-100.64
1.08,3,9.0,-1.83,-0.75,2018,2017,0.03,Jameel Warney,2,Jameel,Warney,21700997.0,1627866.0,1610612742.0,27.0,-20.25
1.16,4,5.0,-1.92,-0.76,2018,2017,0.03,Mangok Mathiang,2,Mangok,Mathiang,21700055.0,1628493.0,1610612766.0,20.0,-15.2
-0.78,41,22.7,0.01,-0.77,2018,2017,1.4,Gerald Green,2,Gerald,Green,21700517.0,101123.0,1610612745.0,930.6999999999999,-716.639
1.49,7,5.7,-2.28,-0.79,2018,2017,0.06,Joakim Noah,2,Joakim,Noah,21700293.0,201149.0,1610612752.0,39.9,-31.521
-0.66,82,27.0,-0.16,-0.82,2018,2017,3.25,Cory Joseph,2,Cory,Joseph,21700004.0,202709.0,1610612754.0,2214.0,-1815.4799999999998
2.36,30,15.7,-3.19,-0.83,2018,2017,0.69,Nerlens Noel,2,Nerlens,Noel,21700009.0,203457.0,1610612742.0,471.0,-390.93
-0.4,62,25.0,-0.44,-0.84,2018,2017,2.25,Jarrett Jack,2,Jarrett,Jack,21700051.0,101127.0,1610612752.0,1550.0,-1302.0
1.11,2,3.0,-1.97,-0.86,2018,2017,0.01,Josh McRoberts,2,Josh,McRoberts,21700601.0,201177.0,1610612742.0,6.0,-5.16
0.82,73,28.0,-1.69,-0.87,2018,2017,2.91,Willie Cauley-Stein,2,Willie,Cauley-Stein,21700013.0,1626161.0,1610612758.0,2044.0,-1778.28
1.12,21,2.3,-2.03,-0.91,2018,2017,0.07,Cole Aldrich,2,Cole,Aldrich,21700052.0,202332.0,1610612750.0,48.3,-43.952999999999996
0.41,10,15.9,-1.35,-0.94,2018,2017,0.22,Mirza Teletovic,2,Mirza,Teletovic,21700007.0,203141.0,1610612749.0,159.0,-149.45999999999998
-2.44,54,34.5,1.49,-0.95,2018,2017,2.71,Devin Booker,2,Devin,Booker,21700012.0,1626164.0,1610612756.0,1863.0,-1769.85
-2.28,82,23.7,1.32,-0.96,2018,2017,2.75,Darius Miller,2,Darius,Miller,21700008.0,203121.0,1610612740.0,1943.3999999999999,-1865.6639999999998
0.78,69,27.4,-1.74,-0.96,2018,2017,2.59,Stanley Johnson,2,Stanley,Johnson,21700003.0,1626169.0,1610612765.0,1890.6,-1814.9759999999999
-0.72,80,30.8,-0.26,-0.98,2018,2017,3.37,Bojan Bogdanovic,2,Bojan,Bogdanovic,21700004.0,202711.0,1610612754.0,2464.0,-2414.72
0.98,71,19.6,-1.98,-1.0,2018,2017,1.84,Kosta Koufos,2,Kosta,Koufos,21700013.0,201585.0,1610612758.0,1391.6000000000001,-1391.6000000000001
-0.44,39,13.3,-0.59,-1.03,2018,2017,0.69,Tyler Cavanaugh,2,Tyler,Cavanaugh,21700136.0,1628463.0,1610612737.0,518.7,-534.2610000000001
0.73,15,26.9,-1.78,-1.05,2018,2017,0.56,Damion Lee,2,Damion,Lee,21701007.0,1627814.0,1610612737.0,403.5,-423.675
0.51,23,14.7,-1.59,-1.08,2018,2017,0.44,Glenn Robinson III,3,Glenn,III,,,,338.09999999999997,-365.14799999999997
1.39,14,5.1,-2.5,-1.11,2018,2017,0.09,Udonis Haslem,2,Udonis,Haslem,21700235.0,2617.0,1610612748.0,71.39999999999999,-79.25399999999999
0.05,11,30.4,-1.17,-1.12,2018,2017,0.42,Patrick Beverley,2,Patrick,Beverley,21700016.0,201976.0,1610612746.0,334.4,-374.528
-0.16,32,6.7,-0.96,-1.12,2018,2017,0.28,Ante Zizic,2,Ante,Zizic,21700028.0,1627790.0,1610612739.0,214.4,-240.12800000000004
0.71,54,14.4,-1.85,-1.14,2018,2017,0.95,Shane Larkin,2,Shane,Larkin,21700001.0,203499.0,1610612738.0,777.6,-886.4639999999999
-0.56,7,9.1,-0.59,-1.15,2018,2017,0.08,Gian Clavell,2,Gian,Clavell,21700024.0,1628492.0,1610612742.0,63.699999999999996,-73.255
1.86,31,11.6,-3.03,-1.17,2018,2017,0.46,Timofey Mozgov,2,Timofey,Mozgov,21700004.0,202389.0,1610612751.0,359.59999999999997,-420.7319999999999
0.4,33,7.1,-1.59,-1.19,2018,2017,0.29,Guerschon Yabusele,2,Guerschon,Yabusele,21700019.0,1627824.0,1610612738.0,234.29999999999998,-278.81699999999995
